,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__architecture,param_model__dropout_rate,param_model__epochs,params,split0_test_AVG_PREC,split1_test_AVG_PREC,split2_test_AVG_PREC,split3_test_AVG_PREC,split4_test_AVG_PREC,mean_test_AVG_PREC,std_test_AVG_PREC,rank_test_AVG_PREC,split0_train_AVG_PREC,split1_train_AVG_PREC,split2_train_AVG_PREC,split3_train_AVG_PREC,split4_train_AVG_PREC,mean_train_AVG_PREC,std_train_AVG_PREC,split0_test_AU_PRC,split1_test_AU_PRC,split2_test_AU_PRC,split3_test_AU_PRC,split4_test_AU_PRC,mean_test_AU_PRC,std_test_AU_PRC,rank_test_AU_PRC,split0_train_AU_PRC,split1_train_AU_PRC,split2_train_AU_PRC,split3_train_AU_PRC,split4_train_AU_PRC,mean_train_AU_PRC,std_train_AU_PRC,split0_test_AU_ROC,split1_test_AU_ROC,split2_test_AU_ROC,split3_test_AU_ROC,split4_test_AU_ROC,mean_test_AU_ROC,std_test_AU_ROC,rank_test_AU_ROC,split0_train_AU_ROC,split1_train_AU_ROC,split2_train_AU_ROC,split3_train_AU_ROC,split4_train_AU_ROC,mean_train_AU_ROC,std_train_AU_ROC
26,242.92074794769286,3.577746105871348,3.855814552307129,0.08901586859112137,"(100, 80, 40)",0.6,150,"{'model__architecture': (100, 80, 40), 'model__dropout_rate': 0.6, 'model__epochs': 150}",0.5793002814897652,0.6116959629023784,0.1270764434884961,0.4294176793186753,0.47728431880214606,0.44495538088995856,0.1721536789147242,60,0.5929631073859764,0.5998374923053773,0.14417043320301992,0.5868963996206265,0.6080362520068997,0.50638073690438,0.18124215393176096,0.7556840147584305,0.7822629628894189,0.5635382217442481,0.6786937454438748,0.7103278796531157,0.6981015680049452,0.07620013138807129,42,0.7793159879355877,0.7767887902750027,0.57208521660151,0.7849972454263805,0.7823073843899095,0.739098924925678,0.08355255073238743,0.7986013425163787,0.8098525867011536,0.5633802816901409,0.7183028960794726,0.7464729869282256,0.7273222481411012,0.08856297255599008,84,0.7992913374875442,0.8035024726151377,0.5719298245614035,0.7947347319045933,0.80876600829747,0.7556448749732299,0.09197440384199754
27,327.25229182243345,3.491793261083435,4.007463121414185,0.08591440709101285,"(100, 80, 40)",0.6,200,"{'model__architecture': (100, 80, 40), 'model__dropout_rate': 0.6, 'model__epochs': 200}",0.48498342003686346,0.4180056205603361,0.29602938991007743,0.5146130509583813,0.35065509216616975,0.41285746696025927,0.08136429492384874,61,0.5022797091436613,0.3791728145368836,0.3511128284531093,0.6660870147267622,0.49070080522219317,0.47787063441652194,0.11135045850887051,0.7276860706999857,0.6884948636170859,0.6480146949550386,0.7204669965173398,0.6504504169637634,0.6870226929201065,0.033565917044419656,48,0.7486987576431332,0.6895864072684419,0.6755564142265548,0.8227219400703953,0.7431870270114194,0.7359501092439888,0.05204083569367472,0.7499969561625108,0.7112640164379427,0.647887323943662,0.7605546943834397,0.6760528205982991,0.7091512476989619,0.042811010879970315,88,0.7517600317286128,0.6894736842105263,0.6754385964912281,0.8350846434125235,0.7456135947174525,0.7394741101120686,0.0564457275871354
28,250.82423706054686,2.272585540889148,4.268491315841675,0.1220501690693184,"(100, 80, 40)",0.8,150,"{'model__architecture': (100, 80, 40), 'model__dropout_rate': 0.8, 'model__epochs': 150}",0.0008967939615873253,0.000883623103632811,0.0008944543828264759,0.001000994771359298,0.0009360086481925804,0.0009223748819005894,4.313372359324891e-05,83,0.0008880661421656306,0.0008817305431460145,0.0009002065737190218,0.0010407418891359031,0.0009404699049630412,0.0009302430106259222,5.890522353053958e-05,0.5004483969807937,0.5004418115518164,0.5004472271914132,0.48642357085068827,0.5004680043240963,0.49764581074028913,0.005611116247365179,86,0.5004440330710828,0.500440865271573,0.5004501032868595,0.49876777744284034,0.5004702349524816,0.5001146028049674,0.0006734901411472113,0.7955883327302288,0.7954201430122269,0.7978986371466723,0.8117307147575422,0.8068789945261613,0.8015033461815564,0.006610343598229097,64,0.7964437932023062,0.7942579555951964,0.7984846322624378,0.8257089972473952,0.80711966728931,0.8044030091193293,0.01151193967467961
29,336.2115107059479,0.714716306254276,4.387734127044678,0.10437798602573949,"(100, 80, 40)",0.8,200,"{'model__architecture': (100, 80, 40), 'model__dropout_rate': 0.8, 'model__epochs': 200}",0.0005671702928804373,0.000570569846589037,0.0004030861639254915,0.0005935855642885768,0.0008170310701956272,0.0005902885203696623,0.0001322049889209592,91,0.0005608093031154536,0.0005712750859919339,0.00040501767156051176,0.0006060979837140409,0.0008210015066097824,0.0005928403101983445,0.00013341790385824713,0.5002835851464402,0.5002852849232945,0.5002015430819627,0.4932575422078522,0.5004085155350978,0.4988872984489763,0.00281564866722223,85,0.5002804046515578,0.5002856375429959,0.5002025088357802,0.5003030489918571,0.5004105007533048,0.5002964201550991,6.67089519291196e-05,0.6766832987610024,0.6830745080450749,0.5513134154918811,0.6932544165639074,0.7787300082566282,0.6766111361567313,0.07272754825732998,91,0.6775542318351225,0.6823502054598158,0.5518828377245402,0.7006113456995564,0.7790261790511528,0.6782849599540375,0.07299564016344744
30,230.3933431625366,1.0389560080873963,4.490404987335205,0.08674023794152236,"(100, 40, 20)",0,150,"{'model__architecture': (100, 40, 20), 'model__dropout_rate': 0, 'model__epochs': 150}",0.7264509010079602,0.775450014743557,0.6435379529479703,0.6650648624128249,0.7002397336540654,0.7021488171709529,0.04642791185488379,18,0.9746220021314987,0.9647116511730348,0.9452457613829295,0.9488586491766859,0.97650301890247,0.9619882165533238,0.01288723760957529,0.7260673089020293,0.7752964499442841,0.6429182146418675,0.6646470414643195,0.7000674577173891,0.7017994188815185,0.04656401935700226,40,0.9746003816964183,0.9646835483659585,0.9452196147938111,0.9488324765119268,0.9764863461926907,0.9619644735121611,0.01289018206669484,0.9185919292719764,0.9223010162377374,0.9239413218042033,0.9448348552319185,0.9352055320414172,0.9289749029571351,0.009675149252951806,29,0.9999473956470963,0.9999445132756716,0.9954011574182428,0.9998158313423903,0.9999704840152076,0.9990158763397217,0.00180817540523651
31,307.8610140800476,1.0136219454431925,4.548833894729614,0.08205543991812139,"(100, 40, 20)",0,200,"{'model__architecture': (100, 40, 20), 'model__dropout_rate': 0, 'model__epochs': 200}",0.7243401859483272,0.7700480398391589,0.7510637541024368,0.6511389733207705,0.6876205012159358,0.7168423603803055,0.0429627848508069,10,0.9581678013193807,0.9637081773775892,0.9731072048801885,0.9759183889277018,0.9519405383507545,0.964568422171123,0.00897668060812418,0.7235883375080757,0.7698101759680877,0.7505940695332377,0.6504147839826305,0.6873408522341391,0.7163497130715946,0.0430627689745898,25,0.9581619297736442,0.9636836613191733,0.9730854295028243,0.9759023202495122,0.9519169893111566,0.964550066031262,0.00897640991504451,0.9480277490382889,0.9576092280235511,0.9537368241743049,0.8908488390973959,0.9377997083548147,0.9376045113637321,0.02431135204785165,25,0.9999479564610932,0.9999528870275584,0.9999746552381418,0.9994824911687878,0.9999140361472904,0.9998544052085743,0.00018696870164371825
32,256.74437975883484,1.360687379169904,4.784746265411377,0.10447909136637511,"(100, 40, 20)",0.2,150,"{'model__architecture': (100, 40, 20), 'model__dropout_rate': 0.2, 'model__epochs': 150}",0.5911940894015688,0.7577145551027552,0.6562149804707353,0.652032579271132,0.6679970056288094,0.6650305859429394,0.05347460087902325,30,0.7359101721766754,0.7668633050844613,0.7369045320213865,0.8245923732859141,0.7664768390003561,0.7661494443137588,0.03220518966158802,0.7514110371660558,0.757217428902468,0.7977064976742875,0.6514836484814323,0.6676454894624319,0.7250929067058683,0.056063990990038406,20,0.8624531340644821,0.7668322400257555,0.8671943259356106,0.8245619968030116,0.7664601501919339,0.8175003694041587,0.04407373426387887,0.7985984756461855,0.9921756965929271,0.8239398932969703,0.9761188406034302,0.9795847293581782,0.9140833713222786,0.08449840734127113,36,0.86795620536201,0.9891860639398324,0.8684213789973605,0.9943251294364455,0.9921688955437704,0.9424115346558837,0.060624767331404095
33,340.8681797504425,2.7876610215654853,4.9203636169433596,0.0910322091429873,"(100, 40, 20)",0.2,200,"{'model__architecture': (100, 40, 20), 'model__dropout_rate': 0.2, 'model__epochs': 200}",0.6465731915289294,0.6467565275227396,0.7168987283568504,0.498503884280722,0.5153513407513056,0.6048168623200241,0.08410864247050977,44,0.7359774063278535,0.7193564123889371,0.7612366796176803,0.7543938143928781,0.7158926438091993,0.7373713913073097,0.01815011915928458,0.7947971312382811,0.6975410231808263,0.831876726632676,0.7046575450522181,0.742335975216211,0.754241705137227,0.05193694971676927,8,0.8667202298272427,0.7961499068917267,0.8704236819563202,0.8737366051458044,0.8572531254989514,0.8528567098640092,0.02888513699124231,0.8263803236717684,0.704734659005217,0.8732318992699969,0.7535117948037654,0.7605598628518201,0.7836837144869099,0.05919440044830813,69,0.8679574010174512,0.7970888917576331,0.8806986427341299,0.8754384243668091,0.857894555776158,0.8558155831304364,0.030347298732798064
34,263.0376561164856,1.9316635018268098,5.048523473739624,0.07261838258522045,"(100, 40, 20)",0.4,150,"{'model__architecture': (100, 40, 20), 'model__dropout_rate': 0.4, 'model__epochs': 150}",0.5540213889937721,0.6468284997697427,0.49837673269677446,0.3241815443486725,0.429521868564331,0.49058629535715187,0.10946754409978111,56,0.6364501136464034,0.6233986176595752,0.5896221894915474,0.5124489724121202,0.6209507836062815,0.5965741353631856,0.04478669460236176,0.7541806580863052,0.8154727138353952,0.7199294756258948,0.6480112523984953,0.6787938214749114,0.7232777412061081,0.05849782614332584,21,0.7983037519570717,0.8032282568729345,0.7930573433997226,0.729917979233263,0.8065040711874196,0.7862022805300823,0.028507566169134163,0.7708307850042727,0.8239424775371972,0.753514809743654,0.6478891185507385,0.7183029678637557,0.7428961712524838,0.05846837910059584,79,0.8028158336186008,0.8105246079553997,0.7929824561403509,0.7298245614035088,0.8087713978036298,0.788983771384298,0.030208228516339627
35,350.0136955738068,3.569189020362048,5.321213150024414,0.06327540808656902,"(100, 40, 20)",0.4,200,"{'model__architecture': (100, 40, 20), 'model__dropout_rate': 0.4, 'model__epochs': 200}",0.6103064714136779,0.5897290493462071,0.4624595811811352,0.43637784861965423,0.40770659133330023,0.501316220583822,0.08268658016782979,55,0.6478421321067813,0.6380585171927207,0.6036120188672391,0.6589142868672653,0.5545477258906926,0.6205949361849399,0.03785871749599015,0.7922572172829259,0.7778554979576651,0.6830004432098378,0.6955195589964286,0.6866947951840042,0.727065687135547,0.047741543621692153,19,0.8210098786902641,0.8027960882618099,0.8006396215433456,0.8141704464573909,0.7772738629453464,0.8031779795796314,0.014942712705878193,0.8055553431948005,0.7887321072305284,0.7323855367303667,0.704225352112676,0.6971830268072662,0.7456164393002783,0.04401300675758115,78,0.823943845918822,0.8070167748872389,0.8017541244252107,0.8157893127367019,0.7771935502431849,0.8051395216422316,0.015893287723779886
36,270.4792543888092,0.9952666753468448,5.4745087146759035,0.09361253081277134,"(100, 40, 20)",0.6,150,"{'model__architecture': (100, 40, 20), 'model__dropout_rate': 0.6, 'model__epochs': 150}",0.00046161835702333094,0.0009422694094226941,0.3041011847174382,0.056708783846556254,0.000577559769301478,0.0725580633177858,0.11778896040443673,68,0.00045552679107039174,0.0009399302143040889,0.2946219568693074,0.07404929314008601,0.0005796853833856067,0.0741292784796307,0.11385172168491972,0.5002308091785117,0.5004711347047114,0.304213815636763,0.528354391923278,0.5002887798846507,0.4667118889745974,0.08197066408244688,97,0.5002277633955352,0.500469965107152,0.2952905870866141,0.5370246465700431,0.5002898426916929,0.4666605609702074,0.08685566644384887,0.602712951117952,0.8081643366444622,0.959113825896984,0.5655993133402619,0.6869106959012466,0.7245000616370488,0.1439011522531624,85,0.6029879272449272,0.8070085687892206,0.9544912961152054,0.5734231670794746,0.6869618233850561,0.7249745565227768,0.14049985207610455
37,357.28358297348024,5.472539282589877,5.675288581848145,0.13778388866355898,"(100, 40, 20)",0.6,200,"{'model__architecture': (100, 40, 20), 'model__dropout_rate': 0.6, 'model__epochs': 200}",0.00036790630652727105,0.0007482821128957464,0.24466042491483234,0.00037921273300218984,0.0007555602851974034,0.0493821278262986,0.09763910871074935,69,0.00036280715649891093,0.0007486799590196233,0.2189222761602847,0.00038047534052542976,0.0007576402033134132,0.04423437576392842,0.08734411707030319,0.5001839531532636,0.5003741410564478,0.24390649798788602,0.5001896063665011,0.5003777801425987,0.44900655237954995,0.10254986618945798,99,0.5001814035782495,0.5003743399795099,0.2201952338032728,0.5001902376702627,0.5003788201016567,0.4442640070265903,0.11203441913578555,0.5014703858679863,0.7583852767740193,0.961245424290337,0.5230548505142554,0.7607132299725798,0.700973485410034,0.1709169016006335,89,0.5014805848437549,0.7576625362341923,0.9739371574193159,0.522965600018348,0.7605309966795187,0.7033153750390259,0.17477225996796208
38,275.7056711673737,2.5298345130841557,5.8619890213012695,0.10170322355056165,"(100, 40, 20)",0.8,150,"{'model__architecture': (100, 40, 20), 'model__dropout_rate': 0.8, 'model__epochs': 150}",0.0003669275929549902,0.0004468134648181595,0.0004250326257438071,0.0003915297231719422,0.00044649875797880703,0.0004153603662803438,3.1515381301763695e-05,93,0.00036182953242451266,0.00044816041941525287,0.0004263429053548669,0.0003925344087398819,0.00044843402119440793,0.00041546025742578445,3.369525461926579e-05,0.5001834637964775,0.5002234067324091,0.5002125163128719,0.500195764861586,0.5002232493789894,0.5002076801831402,1.5757690650878042e-05,76,0.5001809147662123,0.5002240802097077,0.5002131714526774,0.5001962672043699,0.5002242170105972,0.5002077301287129,1.6847627309617425e-05,0.5001401580983349,0.5952437986412309,0.5744905864244723,0.5380645851808813,0.5949563214172859,0.5605790021042556,0.03670628274443662,93,0.5001331507023858,0.5950383843531998,0.5743062793536402,0.5376261744641487,0.5952860888910408,0.5604780155528831,0.036772139714303674
39,364.6810383796692,4.1108555310488475,6.0322822570800785,0.1005936637543605,"(100, 40, 20)",0.8,200,"{'model__architecture': (100, 40, 20), 'model__dropout_rate': 0.8, 'model__epochs': 200}",0.0003958066484522311,0.0003617539461750889,0.00036478161911661193,0.0003962053571428571,0.00036173551529478895,0.00037605664291157494,1.6326802125953586e-05,96,0.00039070077135888205,0.0003630207915381764,0.00036603644181754433,0.0003976032198885316,0.00036301061901589733,0.0003760743687238063,1.4961554042704198e-05,0.5001979033242261,0.5001808769730876,0.5001823908095583,0.5001981026785715,0.5001808677576474,0.5001880283214557,8.16340106298405e-06,79,0.5001953503856794,0.5001815103957691,0.5001830182209088,0.5001988016099442,0.500181505309508,0.5001880371843619,7.480777021322643e-06,0.5366245852594453,0.5000305799487277,0.5041792809598076,0.5435180371650205,0.5000025483420487,0.5168710294316154,0.019128474532350823,96,0.5370847004109196,0.5000197496257127,0.5041410452762778,0.5435230229375684,0.5000063708388867,0.516954977817873,0.01923185301932405
40,245.27375349998474,1.9492053920333363,6.041504287719727,0.08955674711968598,"(100, 10)",0,150,"{'model__architecture': (100, 10), 'model__dropout_rate': 0, 'model__epochs': 150}",0.7639518465534372,0.7850794473743784,0.7784439544118882,0.6406319164587302,0.6851450396383353,0.7306505642145372,0.057497430287611395,6,0.9755332995226753,0.9297686133601245,0.9431379936475837,0.9370408505836209,0.9560751790908478,0.9483111872409704,0.016117893367149413,0.7635422123540927,0.7849006647670588,0.7781323370230101,0.6401264769497855,0.6845427406658199,0.7302490098896678,0.05761798935792875,17,0.9755129336998514,0.929737017046623,0.9431049718649283,0.9370033902953637,0.956047759631075,0.9482812145075684,0.016123001083236492,0.9653209224045127,0.9788078083960909,0.965800460079827,0.9631630337358854,0.9543361511535806,0.965485688393012,0.0078397956709581,10,0.9999765400288841,0.999548452247428,0.9998500505710485,0.9996715106054795,0.9998805143578366,0.9997854135621355,0.0001541920742184097
41,320.83044586181643,1.4081968440773027,6.156164360046387,0.0574608732902616,"(100, 10)",0,200,"{'model__architecture': (100, 10), 'model__dropout_rate': 0, 'model__epochs': 200}",0.7196699571883907,0.7469880048587371,0.7596794089816384,0.6492417659986925,0.6522859314451399,0.7055730846235286,0.046592118443240294,16,0.9756082532916288,0.9537709120692884,0.983684266723084,0.9762349451247007,0.952959007072618,0.968451476856264,0.012644171122062656,0.7191450691959268,0.7467641654636834,0.7592592726728683,0.6487886322065987,0.6520279745679608,0.7051970936020115,0.046591703196954146,36,0.975593551024456,0.9537507169299251,0.983669159195204,0.9762147916239816,0.9529315458673133,0.968431952928176,0.012647804787948849,0.9554122403606622,0.9733135391574449,0.9704192762048166,0.9531863105075106,0.9496014034114475,0.9603865569632191,0.009598634602327129,15,0.9999156401153392,0.9999006036098113,0.9999836906524504,0.9999722231424545,0.9999019829671933,0.9999348280974496,3.578892416726617e-05
42,264.2679178714752,2.333244518544578,6.456556940078736,0.07448576304211652,"(100, 10)",0.2,150,"{'model__architecture': (100, 10), 'model__dropout_rate': 0.2, 'model__epochs': 150}",0.7038382889145485,0.6668591637678192,0.6706550513078143,0.556345844615962,0.582910439359552,0.6361219269150269,0.05642430094197102,38,0.7674503734936367,0.6877370478870563,0.7085384622608244,0.7613318789046295,0.7177374699925532,0.72855904650774,0.030889997543824887,0.8015517611736324,0.8054864591023709,0.7934654913700049,0.6919585374215328,0.6672938843400469,0.7519513823144592,0.059691945673973686,10,0.8760683770145821,0.8414523079374996,0.8471784965594193,0.8758029957791096,0.7867556513669807,0.8454515657315183,0.032627550184324526,0.9345925689025705,0.8705419405791397,0.910430873673588,0.8489003293893613,0.8223705094085504,0.8773673540570994,0.040619061080025616,44,0.9501209473898146,0.8751889531748334,0.9262536793829953,0.9318634086777801,0.8769286306438423,0.9120711238538531,0.030449820472437786
43,351.53874497413636,5.381821998862112,6.574682664871216,0.06266081189716087,"(100, 10)",0.2,200,"{'model__architecture': (100, 10), 'model__dropout_rate': 0.2, 'model__epochs': 200}",0.5937673353163484,0.6568103632804313,0.6581869320166088,0.5188323750683971,0.5585458075405624,0.5972286163024988,0.05462633838390381,46,0.7077852048740967,0.7087789327620122,0.7229504768005228,0.6878623995565185,0.7088571985558562,0.7072468425098013,0.01120349177459487,0.768902632579588,0.7846962947564022,0.7875335682613762,0.7172237971188912,0.7053494220151728,0.7527412084434504,0.03464183864283884,9,0.8531159826710026,0.8528829181166713,0.8614752384002614,0.8423540245168735,0.8508939386861702,0.8521444204781957,0.006098672523474766,0.8413524293787229,0.8889461884067968,0.8778816544209855,0.7977634314495265,0.7850588336805541,0.8382005655987849,0.04151826984146578,55,0.8932038540932468,0.9062306995469434,0.9028030707532848,0.8763225559751964,0.8716404990606701,0.8900401358858684,0.013869063449950744
44,265.9298128604889,1.7691837896239202,6.741812992095947,0.11213525528990637,"(100, 10)",0.4,150,"{'model__architecture': (100, 10), 'model__dropout_rate': 0.4, 'model__epochs': 150}",0.001029925044343995,0.0009729359369647139,0.0008654842445297738,0.0009550070616719349,0.0009963234262299683,0.0009639352864023684,5.523942514904966e-05,81,0.0010216746110261715,0.0009688736588748827,0.0008702901272455776,0.0009563950952032591,0.001002307064682216,0.0009639081114064214,5.226256236248997e-05,0.500514962522172,0.5004864679684824,0.5004327421222649,0.500477503530836,0.500498161713115,0.5004819676432012,2.7619712574537327e-05,67,0.500510837305513,0.5004844368294374,0.5004351450636227,0.5004781975476016,0.5005011535323411,0.5004819540557032,2.613128118125916e-05,0.8220348917214982,0.8142166181634702,0.7911276923233744,0.8107244426775939,0.8185809812136224,0.8113369499559244,0.010807433721911293,61,0.8230873124581913,0.8127792820055427,0.7915512483021715,0.8103343925914789,0.8190305876716623,0.8113565646058094,0.010879527466806036
45,356.9716080665588,6.516763607154965,6.866924858093261,0.10469294276294996,"(100, 10)",0.4,200,"{'model__architecture': (100, 10), 'model__dropout_rate': 0.4, 'model__epochs': 200}",0.13806407244732555,0.0009909972782469118,0.39338026344091104,0.0009199751217995231,0.2759601826627428,0.1618628857664213,0.15425111460598384,66,0.23981942332942388,0.0009909045393858478,0.4332461506124843,0.0009196811771919068,0.374405984588628,0.20987642884942276,0.18174524747278126,0.5291961776378041,0.5004954986391235,0.6609394180686567,0.5004599875608997,0.5367268163673468,0.5455635003763513,0.05953652521033818,65,0.6199097116647119,0.5004954522696929,0.6984657922843613,0.5004598405885959,0.6648347825416088,0.5968331158697942,0.0825284320403176,0.6893987529043872,0.8176058958141147,0.718518894987203,0.8035100863378286,0.6762220520456153,0.741051109160509,0.058549529574613464,80,0.7267301807211888,0.8169458159462301,0.7315050165773699,0.8027556426520018,0.7070311081580224,0.7569935528109626,0.04415931559010642
46,274.770725440979,3.3724693165400006,7.073403310775757,0.06576096606645315,"(100, 10)",0.6,150,"{'model__architecture': (100, 10), 'model__dropout_rate': 0.6, 'model__epochs': 150}",0.0009029798334503862,0.000810363522227929,0.0008872560045987354,0.0008251784012459031,0.0007674182321278022,0.0008386393010399338,5.011277680448203e-05,85,0.0008966457870276823,0.0008070545059127362,0.0008914049793569373,0.0008271682692447228,0.0007724226154500784,0.0008389392313984315,4.8295657647412084e-05,0.5004514899167252,0.5004051817611139,0.5004436280022994,0.5004125892006229,0.5003837091160639,0.5004193196505199,2.505638840224093e-05,69,0.5004483228935138,0.5004035272529563,0.5004457024896785,0.5004135841346223,0.5003862113077251,0.5004194696156992,2.4147828823688834e-05,0.7969899137135781,0.7769090807157747,0.7962575048673333,0.7809164857343812,0.7644134226272388,0.7830973035383126,0.012315298080060292,70,0.7983932723855637,0.7752040263753066,0.7964931080264925,0.7806749521549999,0.7651173635939686,0.7831765445072663,0.012687258933310202
47,367.35726342201235,3.6628635352550223,7.213367223739624,0.0780533628734153,"(100, 10)",0.6,200,"{'model__architecture': (100, 10), 'model__dropout_rate': 0.6, 'model__epochs': 200}",0.0008473578910203601,0.0007656967840735069,0.0008034946358245439,0.0008484500848450085,0.0007491348020595932,0.00080282689248154,4.080788819551919e-05,88,0.0008396504215991201,0.0007637392674534521,0.0008083340660338025,0.0008498051411720155,0.000751893584632878,0.0008026844961782536,3.928154783722047e-05,0.5004236789455102,0.5003828483920367,0.5004017473179123,0.5004242250424225,0.5003745674010298,0.5004014134462408,2.0403944097755334e-05,72,0.5004198252107995,0.5003818696337268,0.5004041670330169,0.500424902570586,0.5003759467923165,0.5004013422480892,1.964077391859796e-05,0.7836519594102147,0.7638845708868695,0.7749992354973854,0.7869305729692262,0.7586592662813574,0.7736251315177256,0.010939063342615204,73,0.7846959513267289,0.7624444939954766,0.7755604426968526,0.7865221080851041,0.7586993804996267,0.7735844753207578,0.011317392980801068
48,277.3932679653168,2.167606441299482,7.4073504447937015,0.061951375723239575,"(100, 10)",0.8,150,"{'model__architecture': (100, 10), 'model__dropout_rate': 0.8, 'model__epochs': 150}",0.0008703641023161356,0.0007769072525933382,0.0007384986634214331,0.0008702260136294553,0.0008005773177277135,0.0008113147552162689,5.207439658641386e-05,86,0.0008631589184983467,0.0007757001714705642,0.0007429517342057585,0.0008712132791245071,0.0008041806105000593,0.0008114409427598472,4.953456985625062e-05,0.5004351820511581,0.5003884536262967,0.5003692493317107,0.5004351130068148,0.5004002886588639,0.5004056573776081,2.6037198293231476e-05,70,0.5004315794592492,0.5003878500857353,0.5003714758671028,0.5004356066395622,0.5004020903052501,0.5004057204713799,2.476728492813288e-05,0.7893755064804008,0.7672942351699991,0.7551807793849321,0.7922668012191267,0.774178669357716,0.7756592177517057,0.01382374155532097,72,0.7905647755869143,0.7661102793616412,0.7557930037995683,0.7917723164115358,0.7744003129356061,0.7757281376190532,0.01392276822736726
49,366.9306017875671,3.7130291120515184,7.509452676773071,0.09407863159170762,"(100, 10)",0.8,200,"{'model__architecture': (100, 10), 'model__dropout_rate': 0.8, 'model__epochs': 200}",0.000624355049905046,0.0005873836608066184,0.0005952281148874096,0.0006218142964740502,0.000585760250804389,0.0006029083024634909,1.68015275552493e-05,90,0.0006168723269770867,0.0005888648751399845,0.0005973264923730838,0.0006240652706582027,0.0005870103869943215,0.0006028278704285358,1.4991311539608187e-05,0.5003121775249525,0.5002936918304033,0.5002976140574437,0.500310907148237,0.5002928801254022,0.5003014541512316,8.400763777623215e-06,74,0.5003084361634885,0.50029443243757,0.5002986632461865,0.5003120326353291,0.5002935051934971,0.5003014139352142,7.495655769800954e-06,0.7063127207490049,0.6921516561590565,0.6962095960368184,0.7092061404850005,0.6912963925669959,0.6990353090160534,0.0073711144776631154,90,0.7068754180868346,0.6918440416653394,0.696212281448372,0.70923618738421,0.6908703330419736,0.699007652325346,0.0076403147667566795
50,280.4522533416748,5.074538300194202,7.594562768936157,0.09259605526575446,"(80, 40, 20)",0,150,"{'model__architecture': (80, 40, 20), 'model__dropout_rate': 0, 'model__epochs': 150}",0.6804116985842206,0.7237035730098413,0.7538893093519733,0.5063669398807412,0.6954185860042535,0.6719580913211127,0.08652457110858346,28,0.9306503311980068,0.9417344169724099,0.9660449761865557,0.8080007206518749,0.971422074222207,0.9235705038462108,0.05971646351051408,0.6798475915685799,0.7236041880685555,0.7533732743811946,0.506016419164734,0.6951584175220035,0.6716000479395405,0.08652415624556789,54,0.9306190908443467,0.9417081262856197,0.9660164993294114,0.8079390193843367,0.9714021487562456,0.923536976919992,0.05973076140878688,0.9500748359300806,0.9349458968205252,0.9753349203402633,0.9532400051512402,0.9547461470862831,0.9536683346647907,0.01291687547302147,18,0.9983291107778131,0.999761971743617,0.999925324826721,0.9959752415341498,0.999960599155714,0.998790449607603,0.001532271320712204
51,376.408242893219,4.373582389966853,7.689579725265503,0.06222602466752393,"(80, 40, 20)",0,200,"{'model__architecture': (80, 40, 20), 'model__dropout_rate': 0, 'model__epochs': 200}",0.6834321177730246,0.7861930909073316,0.6272404694758349,0.6530522333502108,0.7033307515312426,0.6906498152538713,0.0543612803243786,22,0.9776896091422409,0.97288523759649,0.9674090534124079,0.9846711459642524,0.9816950561425712,0.9768700204515925,0.00616763562516767,0.6830363701752771,0.7859968744323649,0.6197435086426916,0.6527058379805829,0.7028153067415548,0.6888596667067027,0.056122100299614994,46,0.9776751984689134,0.9728622450482279,0.9673872446031379,0.9846560065013166,0.981675684144444,0.976851275753208,0.0061700541098458185,0.9627029390162205,0.9715989802950995,0.9662510500246004,0.9464123507443241,0.9662136863052673,0.9626358105470899,0.008595510428703412,12,0.9999495671188922,0.9999491762886016,0.9999131218760257,0.9999876785740551,0.9999874729189052,0.9999574033552958,2.7966795169639985e-05
52,313.86123833656313,3.7826421297130537,8.055678176879884,0.10324849259799278,"(80, 40, 20)",0.2,150,"{'model__architecture': (80, 40, 20), 'model__dropout_rate': 0.2, 'model__epochs': 150}",0.6214285856481574,0.6812433963401934,0.534351111822597,0.6260566999263341,0.6222186074812839,0.6170597545481951,0.047089048029056745,42,0.7254005121019536,0.7257657962950528,0.7189940227663075,0.8023382672916959,0.7177891682263228,0.7380575533362665,0.032303324297489285,0.7805153193244455,0.8035416717271007,0.7337145395095188,0.6263204627135323,0.7835684396332843,0.7455322169846897,0.06385410820637075,12,0.8607035005766641,0.8580804923978104,0.8546587403371124,0.8027672104169666,0.8491128913798758,0.8450645670216858,0.021501134963513944,0.8124915055697978,0.8450609470581407,0.7746397756999579,0.9342508369688484,0.8168932250424352,0.8366672173522209,0.05369517500186451,57,0.8626755179565914,0.8631591197277748,0.8596477636947217,0.9685629971573539,0.8596463822286052,0.8827383561530094,0.04293750737715359
