,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__architecture,param_model__dropout_rate,params,split0_test_AVG_PREC,split1_test_AVG_PREC,split2_test_AVG_PREC,split3_test_AVG_PREC,split4_test_AVG_PREC,mean_test_AVG_PREC,std_test_AVG_PREC,rank_test_AVG_PREC,split0_train_AVG_PREC,split1_train_AVG_PREC,split2_train_AVG_PREC,split3_train_AVG_PREC,split4_train_AVG_PREC,mean_train_AVG_PREC,std_train_AVG_PREC,split0_test_AU_PRC,split1_test_AU_PRC,split2_test_AU_PRC,split3_test_AU_PRC,split4_test_AU_PRC,mean_test_AU_PRC,std_test_AU_PRC,rank_test_AU_PRC,split0_train_AU_PRC,split1_train_AU_PRC,split2_train_AU_PRC,split3_train_AU_PRC,split4_train_AU_PRC,mean_train_AU_PRC,std_train_AU_PRC,split0_test_AU_ROC,split1_test_AU_ROC,split2_test_AU_ROC,split3_test_AU_ROC,split4_test_AU_ROC,mean_test_AU_ROC,std_test_AU_ROC,rank_test_AU_ROC,split0_train_AU_ROC,split1_train_AU_ROC,split2_train_AU_ROC,split3_train_AU_ROC,split4_train_AU_ROC,mean_train_AU_ROC,std_train_AU_ROC
27,287.5160454273224,1.240942616740477,4.397380542755127,0.0675048175084663,"(100, 10)",0.8,"{'model__architecture': (100, 10), 'model__dropout_rate': 0.8}",0.0006962778148481244,0.0007983268867500225,0.0008012097138214318,0.0008513904044703992,0.0008352941176470589,0.0007964995851237975,5.40148186244432e-05,57,0.000689004315981261,0.0007970846280131896,0.0008054283041636404,0.0008519771849478052,0.0008396750899336214,0.0007966339046079036,5.757967571304662e-05,0.500348138907424,0.500399163443375,0.5004006048569107,0.5004256952022352,0.5004176470588235,0.500398249792562,2.7007409312242104e-05,39,0.5003445021579906,0.5003985423140066,0.5004027141520818,0.5004259885924739,0.5004198375449668,0.5003983169523039,2.8789837856510017e-05,0.7366684165192883,0.773542738026676,0.7743570533011224,0.7876670438212898,0.7835718581490881,0.7711613540956417,0.01806716243714584,53,0.7375816264772401,0.7723900232535915,0.7747500719904794,0.7870668148099069,0.7839444666715935,0.7711466006405623,0.017654331991297623
28,270.8288519382477,2.0647225858157925,4.521489810943604,0.04683062498385368,"(100,)",0.2,"{'model__architecture': (100,), 'model__dropout_rate': 0.2}",0.7895033721115937,0.8232523263245247,0.7860793048245558,0.7213088699840696,0.7617327353207473,0.7763753962331712,0.03379550707980021,1,0.9074827332331584,0.8852670248719937,0.899877495183147,0.9081426574323267,0.8945841712047204,0.8990708163850692,0.008536791210284377,0.7892644352369764,0.8229638812370719,0.7854362927942694,0.7208748991011263,0.7613602548630761,0.7759800275943267,0.03383396941025888,3,0.9074296449846846,0.885204390743513,0.8998296018773729,0.9080884247064788,0.894533059945062,0.8990170244514223,0.00853952641005859,0.9758836755739262,0.9880758299459101,0.9776574290344168,0.9660660619271525,0.9839197463200864,0.9783205535344119,0.007524184083605741,4,0.9986904858578413,0.9979122712013685,0.9987814217038877,0.9988270413810799,0.9986247258918626,0.998567189207208,0.00033491755505222614
29,271.3819767951965,0.5265178711519483,4.691164541244507,0.11786775391876235,"(100,)",0.4,"{'model__architecture': (100,), 'model__dropout_rate': 0.4}",0.7593842770216784,0.7584232247631002,0.7455566543752233,0.7117767427771216,0.7621820175675486,0.7474646187589071,0.018740504998973787,5,0.8700392123251898,0.8512095740823536,0.8440268199229354,0.8735137970407649,0.8624718201223498,0.8602522446987187,0.011150016340205847,0.759102703300434,0.7580366784779231,0.7445718014363955,0.711314605539143,0.761768883346851,0.7469589704561329,0.018792208165683014,10,0.8699709498938915,0.8511421616753111,0.8439393408393411,0.8734493868143464,0.8623956490343153,0.8601794976514411,0.011156074194723198,0.9751043116028819,0.9808878191809067,0.9779006341854272,0.9637034976030512,0.9830404606368731,0.9761273474077152,0.006767508320663508,9,0.998419114694538,0.9953267266532209,0.9967850779842093,0.9971024620006286,0.9970333126918154,0.9969333388048826,0.0009848158512638845
30,276.30598030090334,1.5381029435337892,4.726727867126465,0.05158522217424437,"(100,)",0.6,"{'model__architecture': (100,), 'model__dropout_rate': 0.6}",0.7202232072314169,0.7051509656399957,0.7376187498828275,0.6753650418942302,0.7205634501356082,0.7117842933956342,0.020909639815476597,6,0.785887333598581,0.741564024610698,0.7802745840233473,0.8166822949215609,0.7995204046079434,0.784785728352426,0.024996724884944407,0.7257904088618293,0.7121723473871276,0.7366749302781214,0.677789469383707,0.7230452648432132,0.7150945029707899,0.020216485087603955,15,0.795400165674794,0.7686579240739881,0.7944611427377086,0.8213129138369047,0.8054485553963829,0.7970561403439557,0.017174158743284203,0.9768361135603385,0.9783570771799861,0.9690845910298647,0.9553547701302154,0.976959255097366,0.9713183798165513,0.00862130144850396,12,0.9944041642906847,0.9926813050847743,0.9922804522857475,0.9945714417154751,0.9932111267841199,0.9934296980321603,0.0009145265777665261
31,271.45540351867675,1.9672372989839872,4.8977532386779785,0.07774500723135787,"(100,)",0.8,"{'model__architecture': (100,), 'model__dropout_rate': 0.8}",0.4260633226435911,0.5723870059293968,0.5999930160942402,0.5593706961894065,0.5562628174180314,0.5428151638548951,0.06038179480264777,26,0.4677132451153678,0.5308836813910875,0.6112114173455174,0.6417437450978085,0.6068659235877865,0.5716836025075136,0.06353445714192023,0.5660056337926912,0.6693602086272475,0.6427568022617403,0.6028669842059052,0.6322503331334256,0.6226479245691551,0.03543520852877937,30,0.6358202661656576,0.6776772667807877,0.6884352557125398,0.7063815434265293,0.6765459602404698,0.6769720584651968,0.023196860066622135,0.9786700964344347,0.9824814580347272,0.9775764204709825,0.9654847886950665,0.9782304829660922,0.9764886598723592,0.005761499302806617,8,0.9920712610642993,0.9888305840893126,0.9916013521557868,0.9925403378046787,0.9910705629197237,0.9912228196067602,0.001291895264259084
32,298.2409219264984,2.1908341823357946,5.042270088195801,0.13543328997607373,"(40, 20)",0.2,"{'model__architecture': (40, 20), 'model__dropout_rate': 0.2}",0.7013667197615183,0.7162714132174577,0.6702932632566944,0.5171426683059073,0.582892010082556,0.6375934250610908,0.07593043239306085,20,0.7648087074695802,0.7607125497959983,0.7357983919040728,0.7602416333961899,0.7766341310910941,0.759639082731387,0.013307521381899529,0.8050217183449653,0.7277667991023079,0.750969493724631,0.6581146444952601,0.5823167694911361,0.7048381125630551,0.0773112662319347,17,0.8664532524714252,0.7730683689493144,0.804693698492523,0.8645584502188677,0.7765764363921146,0.817070041304849,0.04104364407951215,0.8995863495639242,0.85444385876744,0.9040885886965884,0.806623621939172,0.8825709627119414,0.8694627224221,0.03592358271903996,35,0.938064478355496,0.8932993867780337,0.9345591050889323,0.929866977778201,0.9860032021401013,0.9363586300281529,0.02955324593647359
33,299.90146040916443,2.0315605497260054,5.135672092437744,0.08710497093807784,"(40, 20)",0.4,"{'model__architecture': (40, 20), 'model__dropout_rate': 0.4}",0.4033028622455664,0.47854427619967055,0.42930443720368483,0.40895430318862863,0.43602009560601895,0.4312251862014424,0.026613656805860152,29,0.4604558596180621,0.48585059934067426,0.4163011936102218,0.5329179153412227,0.5320336191497617,0.48551183741198845,0.04433879204263173,0.6808314950891874,0.7044571526837136,0.6948669981659473,0.6833608946634369,0.6740768263027235,0.687518677012718,0.01080369216435975,21,0.7235359663240186,0.7328524839781151,0.7024053479452962,0.7583610759507482,0.7562755499251059,0.7346860848246568,0.020958737634987665,0.8672059001745888,0.8857815226330744,0.8977033767183182,0.8591399266623051,0.8844994474763732,0.8788660180170345,0.013852664282578675,32,0.8947303337112471,0.8988512200451436,0.8975148363425376,0.9086844682658679,0.9119474979390895,0.9023456712607771,0.0067218590334981775
34,302.684002161026,1.9668028045473869,5.278595495223999,0.0867105087949389,"(40, 20)",0.6,"{'model__architecture': (40, 20), 'model__dropout_rate': 0.6}",0.07151660765176082,0.11426279822801406,0.09998285364360074,0.0862240033964775,0.07200068972694156,0.08879738126069246,0.01649836777884898,35,0.1077371482955367,0.07533678234120268,0.08563159184269989,0.06501382711695373,0.09628615902464463,0.08600110172420752,0.015050369198925382,0.5149468966456416,0.5571313991140071,0.5499914268218005,0.5220086615095619,0.5360003448634707,0.5360157243701688,0.01600805050668527,33,0.5538685741477684,0.5376683911706014,0.54281579592135,0.532506913558477,0.5481430795123223,0.5430005508621039,0.007525184599462649,0.914924317458376,0.9103821223015618,0.8944966292254203,0.9050077505490419,0.9010992040127987,0.9051820298623285,0.007110992729038495,29,0.9313543388832982,0.9058924768679575,0.893009741213842,0.9143058997857655,0.9041246420426814,0.909737419758709,0.012761381517843002
35,306.87655997276306,2.716284356778431,5.508990097045898,0.1308658375602481,"(40, 20)",0.8,"{'model__architecture': (40, 20), 'model__dropout_rate': 0.8}",0.002164025979698703,0.0023487531544430147,0.0023278546809419225,0.002410018927432012,0.0027441580561045563,0.0023989616297793457,0.00019081651090153628,46,0.0023111603001253235,0.002381947346427079,0.002371936249011693,0.0026207860519007597,0.002912591593340896,0.00251968430816115,0.00022310576813341142,0.4733459801819278,0.49414585714760223,0.4941380402783907,0.4730706090434357,0.48028900110949313,0.4829978892416188,0.009459690098379636,53,0.5011555801500627,0.5011909736732135,0.5011859681245059,0.5013103930259504,0.5014562957966704,0.5012598421540806,0.00011155288406667987,0.9112140919199281,0.9228945256651553,0.9224542744884544,0.910137024710878,0.9322479836871652,0.9197895657819027,0.00822999015001753,25,0.921894689899022,0.9239543847354506,0.9236327542665508,0.9309012443522513,0.9378422733191816,0.9276450693144913,0.005956044551840671
36,288.18546347618104,3.9930646893252773,5.53937258720398,0.03942334177022478,"(80,)",0.2,"{'model__architecture': (80,), 'model__dropout_rate': 0.2}",0.8125482837406338,0.7950461086148078,0.7770126862511159,0.7108711492117498,0.7786918792741325,0.7748341188729218,0.034472514069396866,2,0.871573074371988,0.8742733840676857,0.8793114291268312,0.8937723471934885,0.889404466508074,0.8816669402536135,0.008584980185155333,0.8122025275011044,0.7947291379827243,0.7761740957723224,0.7104591938020565,0.7782533559875023,0.7743637600738054,0.03449266390871962,4,0.8715187198921043,0.8742079319530895,0.8792566599990707,0.8937157090976618,0.8893349139354342,0.881606786975472,0.008583532969547256,0.9823380267891677,0.9823797043320948,0.9749533150915113,0.9605681036875156,0.9912924946804258,0.9783063412830877,0.01027008714938154,5,0.9978632807259894,0.9950712914545147,0.9979723944621359,0.9975520554539277,0.9979373906143729,0.9972792825421882,0.0011139294368635712
37,293.76011366844176,2.2116106991752327,5.6436244487762455,0.09407476254584453,"(80,)",0.4,"{'model__architecture': (80,), 'model__dropout_rate': 0.4}",0.7801400943009442,0.7571111285759697,0.7619898144533993,0.6915596276142701,0.7638030755295673,0.7509208139495918,0.030673463229165986,4,0.8490023752539209,0.8456154910490938,0.8437497774986003,0.8543550771819429,0.8447561697578799,0.8474957781482875,0.0038572859019640237,0.7797298630711965,0.7566259196825871,0.7612074586840094,0.6910516510813676,0.7633394208759294,0.7503909288231504,0.030677201327244052,9,0.8489198242271376,0.8455322160937394,0.8437118468019907,0.8542818437386561,0.8446674607849357,0.8474226383292919,0.0038529193541844476,0.9838885434487274,0.9774866971839241,0.9767940076777598,0.9633480218333332,0.9903842081468557,0.9783803059729976,0.008985742840711118,3,0.9972287892294999,0.9936664258039422,0.9958867382874138,0.9962161017163219,0.995245020451734,0.9956486150977824,0.00118047931257981
38,293.28198461532594,0.8757385497512259,5.861114645004273,0.08229789624855077,"(80,)",0.6,"{'model__architecture': (80,), 'model__dropout_rate': 0.6}",0.6722729954682239,0.7348662892288617,0.7227871170249597,0.6511165852662281,0.669326357623215,0.690073878287272,0.03268490450175159,8,0.7561160165403871,0.7470161967938261,0.773921539939156,0.7681701334978954,0.7374996181050523,0.7565447009752634,0.013347633179923017,0.6993370377452689,0.7435168327170278,0.7319223274136246,0.6618044979153603,0.7084146731100385,0.7089990892620989,0.028418199706013916,16,0.7801580752167416,0.7782679530643639,0.8041722878402943,0.7878495282153208,0.7724559804924448,0.7845807649658332,0.010962980972052306,0.9796712004272132,0.9734199947066539,0.9635743576778244,0.9556763278261867,0.9829848996017838,0.9710653759853347,0.010145115624583007,13,0.9953873497411059,0.991958598436013,0.9924861141419166,0.9918037592956686,0.992026434644738,0.9927324512518882,0.0013467697902430375
39,297.9417546749115,3.0061330850751027,5.892361783981324,0.0952318641999077,"(80,)",0.8,"{'model__architecture': (80,), 'model__dropout_rate': 0.8}",0.3903604148981485,0.42148179551678117,0.5698917143766165,0.32856168374017297,0.3873097716261134,0.41952101860208624,0.08096493700586388,30,0.4597646821292305,0.4153290604219158,0.5400871936048697,0.4204471488534777,0.43808699714088756,0.45474301643007625,0.04542231861902958,0.4966286060566366,0.5787489511970975,0.626191934918173,0.5650396154725659,0.47924203446605046,0.5491701514856414,0.05423954935286824,32,0.5714907012140008,0.5930736556959201,0.6442597420367796,0.6439671640092633,0.5407560293856533,0.5987094584683235,0.04063080409196068,0.9785239922349582,0.98168045719464,0.9823879056117075,0.9693398200482879,0.9806042815304925,0.9785072945913974,0.004765879341027479,2,0.9896880752549573,0.9851441996511682,0.9906202228488148,0.9915283065760335,0.9908136012805342,0.9895588811223016,0.0022840975972668893
40,314.9872161388397,4.132837395617518,5.983388900756836,0.059833830096243074,"(40, 10)",0.2,"{'model__architecture': (40, 10), 'model__dropout_rate': 0.2}",0.6119368040013696,0.7151466967674875,0.6763410355436655,0.4993085019920572,0.5569485504128417,0.6119364229122367,0.07811400701468593,24,0.7371212798839487,0.7841016610503143,0.7275818830765903,0.7383841679757291,0.718257036725834,0.7410892057424833,0.02270193244704927,0.7049129864272717,0.7143921358425991,0.6825732787532074,0.5623023333887083,0.7448655361140992,0.6818093343897805,0.0630142195371885,23,0.8290922881010208,0.7840449750539749,0.7339203742261553,0.7986659820327744,0.8545575601731289,0.8000562359174108,0.04109922664474811,0.7932185636711343,0.9695944144072617,0.8677814622257463,0.7276153275524012,0.8090944369621295,0.8334608976681357,0.08139619125373455,44,0.8698425952138791,0.983456115202797,0.880437608228817,0.8750045165894633,0.8732009701021671,0.8963883610674246,0.043668803316510976
41,323.08396162986753,4.362982246017022,6.1420656681060795,0.0943626870912889,"(40, 10)",0.4,"{'model__architecture': (40, 10), 'model__dropout_rate': 0.4}",0.36127074900290995,0.0019863455533301725,0.22279228729434525,0.0021406298471117607,0.0021100287018835334,0.11806038545137301,0.14864416811566733,34,0.42351487789394465,0.002008796413769771,0.21859294064476184,0.002327936876153758,0.0022361359570661895,0.12973613755713925,0.16911821511189873,0.3660897744164783,0.49396439356868527,0.5866244933836002,0.4729333032994581,0.4799608461907734,0.479914344521141,0.07012743751688783,54,0.426931379499335,0.5010043982068849,0.6092964703223809,0.5011639684380769,0.5011180679785331,0.5079028568890421,0.058268481541988604,0.9763022386221355,0.9090439983010183,0.8952635725056433,0.9046616785204052,0.9121237624210139,0.9194791552427689,0.028975264609400423,26,0.9880991523632926,0.9097945401841175,0.8941795032364085,0.9221859367554082,0.9189839531310124,0.9266486171340478,0.03222773382518238
42,325.4997175216675,3.33075091625465,6.302099132537842,0.16565636705579748,"(40, 10)",0.6,"{'model__architecture': (40, 10), 'model__dropout_rate': 0.6}",0.0025133567191371066,0.002080135926511335,0.002282884794701135,0.0022659526095942417,0.0018353088743986797,0.0021955283150013423,0.00022657422249873315,47,0.002700672315255946,0.0021754230625376882,0.0022895760004135184,0.002369490933579428,0.001942488702894649,0.0022955302029362456,0.0002484792946328378,0.47351985578886086,0.4799547258818632,0.5011414423973506,0.48705775129284407,0.4798215908562746,0.4842990468494107,0.00944868615519401,52,0.5013503361576279,0.5010877115312689,0.4993944100926187,0.5011847454667897,0.5009712443514474,0.5007976895199505,0.000712552848549138,0.9228424005712788,0.9129585547657809,0.9209249462299827,0.9093701173227966,0.9000986746754955,0.913238957998548,0.0082342459050074,27,0.9331857420444047,0.9167177396234829,0.920878548965217,0.9235537558643572,0.9067092578482364,0.9202090088691396,0.008654056376940748
43,325.27268824577334,2.257631621116482,6.444364547729492,0.06238100949832221,"(40, 10)",0.8,"{'model__architecture': (40, 10), 'model__dropout_rate': 0.8}",0.001685087986545785,0.0016690566303862338,0.0013114858207582195,0.0009050736747961325,0.0015894064989005858,0.0014320228795377582,0.000295702823904916,48,0.0017567843423502557,0.0016726431870601975,0.0013803725552875535,0.000960164946230763,0.0016250983612166,0.001479012678429074,0.0002880707347046873,0.4800355044945817,0.5008345283151932,0.47955524693554236,0.4793379830663193,0.49376198100725777,0.48670504956915955,0.008936653498336885,48,0.5008783921711751,0.5008363215935301,0.5006901862776437,0.5004800824731154,0.5008125491806082,0.5007395063392146,0.00014403536735234485,0.8891445712379725,0.8917775614529554,0.8618893005956803,0.7914657245123085,0.8860309651554783,0.8640617039497362,0.03782816793374403,38,0.8971904564711879,0.8916293441213009,0.8686454067525795,0.8110797807412088,0.8884536190187379,0.871399721421003,0.03165854249710765
44,312.11153388023376,2.534658285375721,6.615150451660156,0.1385064001261385,"(40,)",0.2,"{'model__architecture': (40,), 'model__dropout_rate': 0.2}",0.7893992154120815,0.753282995665227,0.7677926932485389,0.6952146502040663,0.7668057022059799,0.7544991212321501,0.031819214246096184,3,0.8363542249901713,0.8203173700243445,0.8311578174406072,0.8565800977771951,0.8370688178246022,0.8362956656113841,0.01177932761687018,0.7895499114267568,0.7554566138152771,0.7669851696775591,0.696016090407723,0.7663403110674665,0.7548696905530896,0.03144889682771133,7,0.8367769327761622,0.8244188859714101,0.8331347410462253,0.8571438174665504,0.8386786796087637,0.8380306113738223,0.010738295621762229,0.9808622257219275,0.9678782045148208,0.9701067992206525,0.9586759058781709,0.9893128995064544,0.9733672166496271,0.010649254842661712,11,0.9955029559384146,0.9900620688152069,0.99356452951176,0.9959119690447868,0.9939279534571994,0.9937938953534736,0.0020690207259021747
45,315.9751615524292,2.660380393521699,6.799764919281006,0.08084967593232681,"(40,)",0.4,"{'model__architecture': (40,), 'model__dropout_rate': 0.4}",0.7273636062276329,0.7075961922461623,0.6861939259924394,0.6453686639335179,0.7353307716436412,0.7003706943810621,0.03233953596444152,7,0.7823382136628548,0.7365845930140984,0.7502806558118601,0.8024262089088994,0.7630990833368002,0.7669457509469024,0.023281378671540513,0.7512281164864885,0.7224889291809393,0.6974040629338264,0.6639013975817817,0.7623005226521414,0.719464673580525,0.03585222797919779,13,0.8020163637813202,0.7746730840380679,0.789385325566207,0.8215327566786821,0.792376287924435,0.7959967635977425,0.01549090569275698,0.9817207648611472,0.9617253178358556,0.960130973295816,0.9627317896553967,0.9776927469016827,0.9688003376317663,0.00903387124925435,15,0.993619181723027,0.988216783158163,0.9894655898920672,0.9947728630518661,0.9902583547292928,0.9912665545108832,0.0025055977348963166
46,315.89312386512756,2.2147408079355184,6.833317995071411,0.0930854865438731,"(40,)",0.6,"{'model__architecture': (40,), 'model__dropout_rate': 0.6}",0.687984109237273,0.6568240478707543,0.6409799997619408,0.6068168935030995,0.6491495996207199,0.648351019402211,0.026163460036019485,16,0.7069330300626397,0.6442679259322219,0.6449637210080851,0.67709949331034,0.6614034596044762,0.6669335259835526,0.023367886548706827,0.7380895604068219,0.7051094908435644,0.6936125407511876,0.6506801855241647,0.6724953698986877,0.6919975367781509,0.029619160560973492,19,0.7631548685722332,0.7158836412565992,0.733769649435801,0.7332573429902557,0.7043063043940834,0.7300743613297944,0.01991720753666089,0.9846584573661716,0.9779476217162716,0.9781703995211701,0.9726694263416447,0.983126386423697,0.9793144677717283,0.004252592353087418,1,0.9956565270000534,0.9895010810880289,0.9924272699444252,0.9945915914494132,0.994821518377903,0.9933995975719647,0.0022217241240263456
47,320.2609525680542,2.8097724582250936,6.969485807418823,0.1143760948513824,"(40,)",0.8,"{'model__architecture': (40,), 'model__dropout_rate': 0.8}",0.4077352912850796,0.006891575697968637,0.006612904481814858,0.4519307504734139,0.4040557529635726,0.25544531206930243,0.2037548879755033,33,0.4154844283616725,0.007826901555377975,0.0073884361215374676,0.5673048989442283,0.45127376163492194,0.2898556853235476,0.23585776405352507,0.5797573095645773,0.4613806601159132,0.46127788704889927,0.5621585901869073,0.5442592015731428,0.5217667863473378,0.0506077310734093,34,0.6187591521396056,0.49868409166277267,0.5019495543409009,0.6807308793318343,0.6179454711535449,0.5836138297257316,0.07173240675799132,0.9804659251595397,0.9716088146917559,0.9717983599588418,0.9708770445778961,0.9814716869148593,0.9752443731972502,0.0046948887408428735,10,0.9880089779591126,0.9769128037818242,0.9755710920570125,0.9922845765656583,0.9896444584587997,0.9844843817644815,0.006879938013085457
48,315.64885702133176,3.6154401862326178,6.963818359375,0.06293053480310068,"(20,)",0.2,"{'model__architecture': (20,), 'model__dropout_rate': 0.2}",0.6693753754137565,0.7605214412098078,0.6980066254985402,0.6450671981825251,0.6409005383507124,0.682774287646809,0.043889437253201574,9,0.7542784562243792,0.7432282956136473,0.7264680346156921,0.778811324718876,0.7058268810981103,0.741722598454141,0.02472526864011147,0.7388123315443755,0.7748478768293309,0.7216121902481324,0.6623518159575476,0.701935218070232,0.7199119810255568,0.037455041827590296,12,0.795912154110564,0.7798401123508404,0.7931219496198253,0.8152951397083887,0.7630968226013423,0.7894532356781921,0.017378456453850416,0.9849091492375116,0.9702067312209863,0.965130605042444,0.9524996220557498,0.975474756123666,0.9696442044182517,0.010785547659869995,14,0.9901076134762258,0.9863891302173184,0.9883309926647725,0.9917994248898437,0.9896256767786856,0.9892505676053691,0.0018113724062370751
49,321.5103235721588,2.6691970363195017,7.194990825653076,0.16152739981192962,"(20,)",0.4,"{'model__architecture': (20,), 'model__dropout_rate': 0.4}",0.6459690184005819,0.6706138742484716,0.6579165397795557,0.6128942015109701,0.6199383894506352,0.6414664435543047,0.02200126736106364,18,0.6587014420494302,0.6442518219882041,0.669698562034702,0.678373000499734,0.6603874752843015,0.6622824603712744,0.01144921505353224,0.6903964928269811,0.7341598529103818,0.7009387958805022,0.6715371985061799,0.6898355014809239,0.6973735915861383,0.02068314518008678,18,0.7137129532964154,0.75447952514113,0.7567217897620656,0.756095239166275,0.747151713913128,0.7456322442558028,0.016321008452209566,0.9798305063869621,0.9787175760121694,0.9783765639821211,0.9652886381416026,0.9818845901110259,0.9768195829968401,0.005894213992990016,7,0.9916609583279309,0.9890357052443807,0.9895421472570454,0.9903231293954039,0.991134731797295,0.9903393344044111,0.0009710371511893978
50,325.3218195915222,3.191784417194303,7.402502536773682,0.2034289817205503,"(20,)",0.6,"{'model__architecture': (20,), 'model__dropout_rate': 0.6}",0.6229114799775136,0.6383922311837988,0.6327557486562769,0.005447886957250978,0.5748861576455564,0.49487910804117574,0.24574037923061143,28,0.6319830984744049,0.5741042220767459,0.6132552688147531,0.006172304760254689,0.6292153009197671,0.49094603900918515,0.24326538819004848,0.7200765557988307,0.7550968165610872,0.7367389238376236,0.4535830294659849,0.6831544556358785,0.669730145848565,0.11064544242058538,27,0.730259743056613,0.7407605294394229,0.7494872996223022,0.5030861523801273,0.7378794186215784,0.6922946286240087,0.09480413032490019,0.9820309885308203,0.9847573312376259,0.984486519126994,0.9534278646200105,0.980541721527805,0.9770489030164659,0.011913948105790178,6,0.9897208021165569,0.9863933841548094,0.9862839147137362,0.9707648574333674,0.9904474300505361,0.9847220776938013,0.0071805780132958115
51,327.35501356124877,1.6396269546179647,7.420093584060669,0.14784792001355782,"(20,)",0.8,"{'model__architecture': (20,), 'model__dropout_rate': 0.8}",0.005646181344322421,0.004957479562434248,0.00444729487479529,0.005520117344423266,0.005731668981818641,0.005260548898635105,0.0004881134633503926,39,0.006087105624142661,0.005416294494384158,0.004668075278856076,0.006095735124267442,0.006309916531981314,0.005715425410726329,0.0006037587194153449,0.47511067097281734,0.4813938288559754,0.48818873309768196,0.4606403632869992,0.4677796236179484,0.4746226518604496,0.009720656168593666,56,0.5030435528120714,0.502708147247192,0.5023340376394281,0.5030478675621337,0.5031549582659907,0.5028577127053632,0.0003018793597076656,0.9635123874275637,0.9600531832685759,0.95913248981058,0.9529966923238051,0.9656976649864837,0.9602784899242981,0.004340830010045186,16,0.9704571082725448,0.966658809288695,0.9612856862540232,0.9703953487779458,0.9714064009092461,0.9680406707004909,0.0037483643115267975
52,350.8454119682312,3.6694535333035723,7.563141775131226,0.07446159630673728,"(10, 2)",0.2,"{'model__architecture': (10, 2), 'model__dropout_rate': 0.2}",0.0011212682790089235,0.001040689493433396,0.0010744389461418563,0.0011731852806556619,0.0012008659765915702,0.0011220895105486439,5.95209247860518e-05,50,0.001112076999584929,0.0010365030931434411,0.0010790794884027353,0.0011722895431772748,0.0012065994640158171,0.0011213097176648395,6.15371145753177e-05,0.5005606341395045,0.5005203447467167,0.500537219473071,0.5005865926403278,0.5006004329882958,0.5005610447552744,2.9760462393024853e-05,35,0.5005560384997925,0.5005182515465717,0.5005395397442014,0.5005861447715887,0.5006032997320079,0.5005606548588325,3.076855728766628e-05,0.8365476257218143,0.8263237295305468,0.8317839413677461,0.8459578198424105,0.8495127570002956,0.8380251597580585,0.008636561229794242,41,0.8374835154333768,0.8250068486605294,0.8319187947392161,0.8452975564010367,0.8497017173233302,0.837881686511498,0.008901509116945969
53,354.46247310638427,5.2284299777402765,7.793206691741943,0.11467735727073297,"(10, 2)",0.4,"{'model__architecture': (10, 2), 'model__dropout_rate': 0.4}",0.0011070871106913737,0.0010150542553647762,0.0010667067307692307,0.0012546386287329916,0.0011346203017131168,0.0011156212855875992,8.033172639389683e-05,51,0.0011123121994015446,0.0010127140024589407,0.0010737860566054796,0.001253402878868507,0.0011400182402918446,0.0011184466755252633,7.986251944518438e-05,0.49361672871531376,0.5005075271276824,0.5005333533653846,0.5006273193143665,0.5005673101508565,0.49917043777906756,0.0027771565649026345,44,0.5005561560997007,0.5005063570012295,0.5005368930283027,0.5006267014394342,0.5005700091201459,0.5005592233377627,3.993125972258158e-05,0.8344342468809869,0.8219329585590729,0.8305632855264364,0.855970255751608,0.8407158802483105,0.8367233056574355,0.01138705344872674,43,0.837517918007199,0.8208919185805753,0.8310893115161831,0.8553207972212948,0.8409131450792915,0.8371466180809086,0.011362496163756114
54,359.2355351448059,3.7323735575708765,7.914852666854858,0.09143459213004734,"(10, 2)",0.6,"{'model__architecture': (10, 2), 'model__dropout_rate': 0.6}",0.0012726244343891403,0.0014026907955825118,0.0014412439356109048,0.0014460758386910292,0.0013705505366380974,0.0013866368921906392,6.329348982559917e-05,49,0.0012571044104888543,0.001398251449765977,0.001450536698578474,0.0014717045436941332,0.0013778899428538275,0.0013910974090762531,7.511362116218772e-05,0.5006363122171946,0.5007013453977912,0.5007206219678054,0.4936897652279961,0.5006852752683191,0.4992866682078206,0.0027985856289392892,43,0.5006285522052444,0.500699125724883,0.5007252683492892,0.500735852271847,0.5006889449714269,0.5006955487045381,3.755681058109671e-05,0.8560092147578833,0.8711921593011462,0.8746419579421628,0.8748039032847483,0.8681666207965099,0.8689627470897179,0.006924906345756656,36,0.8562533048768834,0.870327142993661,0.8750079635486083,0.8768083626179561,0.8684084115459987,0.8693610371166216,0.007225011221627599
